RegistrationID,StudentID,OfferedCourseID,Semester,Approved
R92,19I-0091,C42,Spring,1
R93,23I-0092,C43,Spring,1
R94,21I-0093,C44,Spring,1
R95,18I-0094,C45,Spring,1
R96,22I-0095,C46,Spring,1
R97,20I-0096,C47,Spring,1
R98,19I-0097,C48,Spring,1
R99,23I-0098,C49,Spring,1
R100,21I-0099,C50,Spring,1
R101,18I-0100,C1,Fall,1
R102,22I-0101,C2,Fall,1
R103,23I-0102,C3,Fall,1
R104,19I-0103,C4,Fall,1
R105,21I-0104,C5,Fall,1
R106,20I-0105,C6,Fall,1
R107,18I-0106,C7,Fall,1
R108,22I-0107,C8,Fall,1
R109,23I-0108,C9,Fall,1
R110,19I-0109,C10,Fall,1
R111,21I-0110,C11,Fall,1
R112,20I-0111,C12,Fall,1
R113,18I-0112,C13,Fall,1
R114,22I-0113,C14,Fall,1
R115,23I-0114,C15,Fall,1
R116,19I-0115,C16,Fall,1
R117,21I-0116,C17,Fall,1
R118,20I-0117,C18,Fall,1
R119,18I-0118,C19,Fall,1
R120,23I-0119,C20,Fall,1
R121,21I-0120,C21,Fall,1
R122,22I-0121,C22,Fall,1
R123,19I-0122,C23,Fall,1
R124,20I-0123,C24,Fall,1
R125,18I-0124,C25,Fall,1
R126,23I-0125,C26,Spring,1
R127,21I-0126,C27,Spring,1
R128,22I-0127,C28,Spring,1
R129,19I-0128,C29,Spring,1
R130,20I-0129,C30,Spring,1
R131,18I-0130,C31,Spring,1
R132,23I-0131,C32,Spring,1
R133,21I-0132,C33,Spring,1
R134,22I-0133,C34,Spring,1
R135,19I-0134,C35,Spring,1
R136,20I-0135,C36,Spring,1
R137,18I-0136,C37,Spring,1
R138,23I-0137,C38,Spring,1
R139,21I-0138,C39,Spring,1
R140,22I-0139,C40,Spring,1
R141,19I-0140,C41,Spring,1
R142,20I-0141,C42,Spring,1
R143,18I-0142,C43,Spring,1
R144,23I-0143,C44,Spring,1
R145,21I-0144,C45,Spring,1
R146,22I-0145,C46,Spring,1
R147,19I-0146,C47,Spring,1
R148,20I-0147,C48,Spring,1
R149,18I-0148,C49,Spring,1
R150,23I-0149,C50,Spring,1
R151,21I-0150,C1,Fall,1
R152,22I-0151,C2,Fall,1
R153,19I-0152,C3,Fall,1
R154,20I-0153,C4,Fall,1
R155,18I-0154,C5,Fall,1
R156,23I-0155,C6,Fall,1
R157,21I-0156,C7,Fall,1
R158,22I-0157,C8,Fall,1
R159,19I-0158,C9,Fall,1
R160,20I-0159,C10,Fall,1
R161,18I-0160,C11,Fall,1
R162,23I-0161,C12,Fall,1
R163,21I-0162,C13,Fall,1
R164,22I-0163,C14,Fall,1
R165,19I-0164,C15,Fall,1
R166,20I-0165,C16,Fall,1
R167,18I-0166,C17,Fall,1
R168,23I-0167,C18,Fall,1
R169,21I-0168,C19,Fall,1
R170,22I-0169,C20,Fall,1
R171,19I-0170,C21,Fall,1
R172,20I-0171,C22,Fall,1
R173,18I-0172,C23,Fall,1
R174,23I-0173,C24,Fall,1
R175,21I-0174,C25,Fall,1
R176,22I-0175,C26,Spring,1
R177,19I-0176,C27,Spring,1
R178,20I-0177,C28,Spring,1
R179,18I-0178,C29,Spring,1
R180,23I-0179,C30,Spring,1
R181,21I-0180,C31,Spring,1
R182,22I-0181,C32,Spring,1
R183,19I-0182,C33,Spring,1
R184,20I-0183,C34,Spring,1
R185,18I-0184,C35,Spring,1
R186,23I-0185,C36,Spring,1
R187,21I-0186,C37,Spring,1
R188,22I-0187,C38,Spring,1
R189,19I-0188,C39,Spring,1
R190,20I-0189,C40,Spring,1
R191,18I-0190,C41,Spring,1
R192,23I-0191,C42,Spring,1
R193,21I-0192,C43,Spring,1
R194,22I-0193,C44,Spring,1
R195,19I-0194,C45,Spring,1
R196,20I-0195,C46,Spring,1
R197,18I-0196,C47,Spring,1
R198,23I-0197,C48,Spring,1
R199,21I-0198,C49,Spring,1
R200,22I-0199,C50,Spring,1
R201,19I-0200,C1,Fall,1
R202,20I-0201,C2,Fall,1
R203,18I-0202,C3,Fall,1
R204,23I-0203,C4,Fall,1
R205,21I-0204,C5,Fall,1
R206,22I-0205,C6,Fall,1
R207,19I-0206,C7,Fall,1
R208,20I-0207,C8,Fall,1
R209,18I-0208,C9,Fall,1
R210,23I-0209,C10,Fall,1
R211,21I-0210,C11,Fall,1
R212,22I-0211,C12,Fall,1
R213,19I-0212,C13,Fall,1
R214,20I-0213,C14,Fall,1
R215,18I-0214,C15,Fall,1
R216,23I-0215,C16,Fall,1
R217,21I-0216,C17,Fall,1
R218,22I-0217,C18,Fall,1
R219,19I-0218,C19,Fall,1
R220,20I-0219,C20,Fall,1
R221,18I-0220,C21,Fall,1
R222,23I-0221,C22,Fall,1
R223,21I-0222,C23,Fall,1
R224,22I-0223,C24,Fall,1
R225,19I-0224,C25,Fall,1
R226,20I-0225,C26,Spring,1
R227,18I-0226,C27,Spring,1
R228,23I-0227,C28,Spring,1
R229,21I-0228,C29,Spring,1
R230,22I-0229,C30,Spring,1
R231,19I-0230,C31,Spring,1
R232,20I-0231,C32,Spring,1
R233,18I-0232,C33,Spring,1
R234,23I-0233,C34,Spring,1
R235,21I-0234,C35,Spring,1
R236,22I-0235,C36,Spring,1
R237,19I-0236,C37,Spring,1
R238,20I-0237,C38,Spring,1
R239,18I-0238,C39,Spring,1
R240,23I-0239,C40,Spring,1
R241,21I-0240,C41,Spring,1
R242,22I-0241,C42,Spring,1
R243,19I-0242,C43,Spring,1
R244,23I-0243,C44,Spring,1
R245,21I-0244,C45,Spring,1
R246,22I-0245,C46,Spring,1
R247,20I-0246,C47,Spring,1
R248,18I-0247,C48,Spring,1
R249,23I-0248,C49,Spring,1
R250,22I-0249,C50,Spring,1
R251,21I-0250,C1,Fall,1
R252,20I-0251,C2,Fall,1
R253,18I-0252,C3,Fall,1
R254,23I-0253,C4,Fall,1
R255,21I-0254,C5,Fall,1
R256,19I-0255,C6,Fall,1
R257,20I-0256,C7,Fall,1
R258,22I-0257,C8,Fall,1
R259,18I-0258,C9,Fall,1
R260,23I-0259,C10,Fall,1
R261,19I-0260,C11,Fall,1
R262,21I-0261,C12,Fall,1
R263,20I-0262,C13,Fall,1
R264,18I-0263,C14,Fall,1
R265,23I-0264,C15,Fall,1
R266,21I-0265,C16,Fall,1
R267,19I-0266,C17,Fall,1
R268,20I-0267,C18,Fall,1
R269,22I-0268,C19,Fall,1
R270,18I-0269,C20,Fall,1
R271,23I-0270,C21,Fall,1
R272,19I-0271,C22,Fall,1
R273,21I-0272,C23,Fall,1
R274,20I-0273,C24,Fall,1
R275,22I-0274,C25,Fall,1
R276,18I-0275,C26,Spring,1
R277,23I-0276,C27,Spring,1
R278,21I-0277,C28,Spring,1
R279,19I-0278,C29,Spring,1
R280,20I-0279,C30,Spring,1
R281,22I-0280,C31,Spring,1
R282,18I-0281,C32,Spring,1
R283,23I-0282,C33,Spring,1
R284,21I-0283,C34,Spring,1
R285,19I-0284,C35,Spring,1
R286,20I-0285,C36,Spring,1
R287,22I-0286,C37,Spring,1
R288,18I-0287,C38,Spring,1
R289,23I-0288,C39,Spring,1
R290,21I-0289,C40,Spring,1
R291,19I-0290,C41,Spring,1
R292,20I-0291,C42,Spring,1
R293,22I-0292,C43,Spring,1
R294,18I-0293,C44,Spring,1
R295,23I-0294,C45,Spring,1
R296,21I-0295,C46,Spring,1
R297,19I-0296,C47,Spring,1
R298,20I-0297,C48,Spring,1
R299,22I-0298,C49,Spring,1
R300,18I-0299,C50,Spring,1
R301,23I-0300,C1,Fall,1
R302,21I-0301,C2,Fall,1
R303,19I-0302,C3,Fall,1
R304,20I-0303,C4,Fall,1
R305,22I-0304,C5,Fall,1
R306,18I-0305,C6,Fall,1
R307,23I-0306,C7,Fall,1
R308,21I-0307,C8,Fall,1
R309,19I-0308,C9,Fall,1
R310,20I-0309,C10,Fall,1
R311,22I-0310,C11,Fall,1
R312,18I-0311,C12,Fall,1
R313,23I-0312,C13,Fall,1
R314,21I-0313,C14,Fall,1
R315,19I-0314,C15,Fall,1
R316,20I-0315,C16,Fall,1
R317,22I-0316,C17,Fall,1
R318,18I-0317,C18,Fall,1
R319,23I-0318,C19,Fall,1
R320,21I-0319,C20,Fall,1
R321,19I-0320,C21,Fall,1
R322,20I-0321,C22,Fall,1
R323,22I-0322,C23,Fall,1
R324,18I-0323,C24,Fall,1
R325,23I-0324,C25,Fall,1
R326,21I-0325,C26,Spring,1
R327,19I-0326,C27,Spring,1
R328,20I-0327,C28,Spring,1
R329,22I-0328,C29,Spring,1
R330,18I-0329,C30,Spring,1
R331,23I-0330,C31,Spring,1
R332,21I-0331,C32,Spring,1
R333,19I-0332,C33,Spring,1
R334,20I-0333,C34,Spring,1
R335,22I-0334,C35,Spring,1
R336,18I-0335,C36,Spring,1
R337,23I-0336,C37,Spring,1
R338,21I-0337,C38,Spring,1
R339,19I-0338,C39,Spring,1
R340,20I-0339,C40,Spring,1
R341,22I-0340,C41,Spring,1
R342,18I-0341,C42,Spring,1
R343,23I-0342,C43,Spring,1
R344,21I-0343,C44,Spring,1
R345,19I-0344,C45,Spring,1
R346,20I-0345,C46,Spring,1
R347,22I-0346,C47,Spring,1
R348,18I-0347,C48,Spring,1
R349,23I-0348,C49,Spring,1
R350,21I-0349,C50,Spring,1
R351,19I-0350,C1,Fall,1
R352,20I-0351,C2,Fall,1
R353,22I-0352,C3,Fall,1
R354,18I-0353,C4,Fall,1
R355,23I-0354,C5,Fall,1
R356,21I-0355,C6,Fall,1
R357,19I-0356,C7,Fall,1
R358,20I-0357,C8,Fall,1
R359,22I-0358,C9,Fall,1
R360,18I-0359,C10,Fall,1
R361,23I-0360,C11,Fall,1
R362,21I-0361,C12,Fall,1
R363,19I-0362,C13,Fall,1
R364,20I-0363,C14,Fall,1
R365,22I-0364,C15,Fall,1
R366,18I-0365,C16,Fall,1
R367,23I-0366,C17,Fall,1
R368,19I-0366,C18,Fall,1
R369,20I-0367,C19,Fall,1
R370,22I-0368,C20,Fall,1
R371,23I-0369,C21,Fall,1
R372,21I-0370,C22,Fall,1
R373,18I-0371,C23,Fall,1
R374,19I-0372,C24,Fall,1
R375,20I-0373,C25,Fall,1
R376,22I-0374,C26,Spring,1
R377,23I-0375,C27,Spring,1
R378,21I-0376,C28,Spring,1
R379,18I-0377,C29,Spring,1
R380,19I-0378,C30,Spring,1
R381,20I-0379,C31,Spring,1
R382,22I-0380,C32,Spring,1
R383,23I-0381,C33,Spring,1
R384,21I-0382,C34,Spring,1
R385,18I-0383,C35,Spring,1
R386,19I-0384,C36,Spring,1
R387,20I-0385,C37,Spring,1
R388,22I-0386,C38,Spring,1
R389,23I-0387,C39,Spring,1
R390,21I-0388,C40,Spring,1
R391,18I-0389,C41,Spring,1
R392,19I-0390,C42,Spring,1
R393,20I-0391,C43,Spring,1
R394,22I-0392,C44,Spring,1
R395,23I-0393,C45,Spring,1
R396,21I-0394,C46,Spring,1
R397,18I-0395,C47,Spring,1
R398,19I-0396,C48,Spring,1
R399,20I-0397,C49,Spring,1
R400,22I-0398,C50,Spring,1
R401,23I-0399,C1,Fall,1
R402,21I-0400,C2,Fall,1
R403,18I-0401,C3,Fall,1
R404,19I-0402,C4,Fall,1
R405,20I-0403,C5,Fall,1
R406,22I-0404,C6,Fall,1
R407,23I-0405,C7,Fall,1
R408,21I-0406,C8,Fall,1
R409,18I-0407,C9,Fall,1
R410,19I-0408,C10,Fall,1
R411,20I-0409,C11,Fall,1
R412,22I-0410,C12,Fall,1
R413,23I-0411,C13,Fall,1
R414,21I-0412,C14,Fall,1
R415,18I-0413,C15,Fall,1
R416,19I-0414,C16,Fall,1
R417,20I-0415,C17,Fall,1
R418,22I-0416,C18,Fall,1
R419,23I-0417,C19,Fall,1
R420,21I-0418,C20,Fall,1
R421,18I-0419,C21,Fall,1
R422,19I-0420,C22,Fall,1
R423,20I-0421,C23,Fall,1
R424,22I-0422,C24,Fall,1
R425,23I-0423,C25,Fall,1
R426,21I-0424,C26,Spring,1
R427,18I-0425,C27,Spring,1
R428,19I-0426,C28,Spring,1
R429,20I-0427,C29,Spring,1
R430,22I-0428,C30,Spring,1
R431,23I-0429,C31,Spring,1
R432,21I-0430,C32,Spring,1
R433,18I-0431,C33,Spring,1
R434,19I-0432,C34,Spring,1
R435,20I-0433,C35,Spring,1
R436,22I-0434,C36,Spring,1
R437,23I-0435,C37,Spring,1
R438,21I-0436,C38,Spring,1
R439,18I-0437,C39,Spring,1
R440,19I-0438,C40,Spring,1
R441,20I-0439,C41,Spring,1
R442,22I-0440,C42,Spring,1
R443,23I-0441,C43,Spring,1
R444,21I-0442,C44,Spring,1
R445,18I-0443,C45,Spring,1
R446,19I-0444,C46,Spring,1
R447,20I-0445,C47,Spring,1
R448,22I-0446,C48,Spring,1
R449,23I-0447,C49,Spring,1
R450,21I-0448,C50,Spring,1
R451,18I-0449,C1,Fall,1
R452,19I-0450,C2,Fall,1
R453,20I-0451,C3,Fall,1
R454,22I-0452,C4,Fall,1
R455,23I-0453,C5,Fall,1
R456,21I-0454,C6,Fall,1
R457,18I-0455,C7,Fall,1
R458,19I-0456,C8,Fall,1
R459,20I-0457,C9,Fall,1
R460,22I-0458,C10,Fall,1
R461,23I-0459,C11,Fall,1
R462,21I-0460,C12,Fall,1
R463,18I-0461,C13,Fall,1
R464,19I-0462,C14,Fall,1
R465,20I-0463,C15,Fall,1
R466,22I-0464,C16,Fall,1
R467,23I-0465,C17,Fall,1
R468,21I-0466,C18,Fall,1
R469,18I-0467,C19,Fall,1
R470,19I-0468,C20,Fall,1
R471,20I-0469,C21,Fall,1
R472,22I-0470,C22,Fall,1
R473,23I-0471,C23,Fall,1
R474,21I-0472,C24,Fall,1
R475,18I-0473,C25,Fall,1
R476,19I-0474,C26,Spring,1
R477,20I-0475,C27,Spring,1
R478,22I-0476,C28,Spring,1
R479,23I-0477,C29,Spring,1
R480,21I-0478,C30,Spring,1
R481,18I-0479,C31,Spring,1
R482,19I-0480,C32,Spring,1
R483,20I-0481,C33,Spring,1
R484,22I-0482,C34,Spring,1
R485,23I-0483,C35,Spring,1
R486,21I-0484,C36,Spring,1
R487,18I-0485,C37,Spring,1
R488,19I-0486,C38,Spring,1
R489,20I-0487,C39,Spring,1
R490,22I-0488,C40,Spring,1
R491,23I-0489,C41,Spring,1
R492,21I-0490,C42,Spring,1
R493,18I-0491,C43,Spring,1
R494,19I-0492,C44,Spring,1
R495,20I-0493,C45,Spring,1
R496,22I-0494,C46,Spring,1
R497,23I-0495,C47,Spring,1
R498,21I-0496,C48,Spring,1
R499,18I-0497,C49,Spring,1
R500,19I-0498,C50,Spring,1
R501,20I-0499,C1,Fall,1
R502,22I-0500,C2,Fall,1
R503,23I-0501,C3,Fall,1
R504,21I-0502,C4,Fall,1
R505,18I-0503,C5,Fall,1
R506,19I-0504,C6,Fall,1
R507,20I-0505,C7,Fall,1
R508,22I-0506,C8,Fall,1
R509,23I-0507,C9,Fall,1
R510,21I-0508,C10,Fall,1
R511,23I-0000,C11,Fall,1
R512,22I-0001,C12,Fall,1
R513,19I-0002,C13,Fall,1
R514,20I-0003,C14,Fall,1
R515,22I-0004,C15,Fall,1
R516,18I-0005,C16,Fall,1
R517,21I-0006,C17,Fall,1
R518,22I-0007,C18,Fall,1
R519,19I-0008,C19,Fall,1
R520,21I-0009,C20,Fall,1
R521,23I-0010,C21,Fall,1
R522,20I-0011,C22,Fall,1
R523,22I-0012,C23,Fall,1
R524,21I-0013,C24,Fall,1
R525,18I-0014,C25,Fall,1
R526,19I-0015,C26,Spring,1
R527,23I-0016,C27,Spring,1
R528,20I-0017,C28,Spring,1
R529,22I-0018,C29,Spring,1
R530,21I-0019,C30,Spring,1
R531,23I-0020,C31,Spring,1
R532,22I-0021,C32,Spring,1
R533,18I-0022,C33,Spring,1
R534,19I-0023,C34,Spring,1
R535,21I-0024,C35,Spring,1
R536,20I-0025,C36,Spring,1
R537,23I-0026,C37,Spring,1
R538,21I-0027,C38,Spring,1
R539,20I-0028,C39,Spring,1
R540,19I-0029,C40,Spring,1
R541,22I-0030,C41,Spring,1
R542,23I-0031,C42,Spring,1
R543,18I-0032,C43,Spring,1
R544,21I-0033,C44,Spring,1
R545,22I-0034,C45,Spring,1
R546,19I-0035,C46,Spring,1
R547,23I-0036,C47,Spring,1
R548,20I-0037,C48,Spring,1
R549,18I-0038,C49,Spring,1
R550,22I-0039,C50,Spring,1
R551,23I-0000,C2,Fall,1
R552,22I-0001,C1,Fall,1
R553,19I-0002,C2,Fall,1
R554,20I-0003,C2,Fall,1
R555,22I-0004,C2,Fall,1
R556,18I-0005,C2,Fall,1
R557,21I-0006,C2,Fall,1
R558,22I-0007,C2,Fall,1
R559,19I-0008,C2,Fall,1
R560,21I-0009,C2,Fall,1
R561,23I-0010,C2,Fall,1
R562,20I-0011,C2,Fall,1
R563,22I-0012,C2,Fall,1
R564,21I-0013,C2,Fall,1
R565,18I-0014,C2,Fall,1
R566,19I-0015,C2,Fall,1
R567,23I-0016,C2,Fall,1
R568,20I-0017,C2,Fall,1
R569,22I-0018,C2,Fall,1
R570,21I-0019,C2,Fall,1
R571,23I-0020,C2,Fall,1
R572,22I-0021,C2,Fall,1
R573,18I-0022,C2,Fall,1
R574,19I-0023,C2,Fall,1
R575,21I-0024,C2,Fall,1
R576,20I-0025,C2,Fall,1
R577,23I-0026,C2,Fall,1
R578,21I-0027,C2,Fall,1
R579,20I-0028,C2,Fall,1
R580,19I-0029,C2,Fall,1
R581,22I-0030,C2,Fall,1
R582,23I-0031,C2,Fall,1
R583,18I-0032,C2,Fall,1
R584,21I-0033,C2,Fall,1
R585,22I-0034,C2,Fall,1
R586,19I-0035,C2,Fall,1
R587,23I-0036,C2,Fall,1
R588,20I-0037,C2,Fall,1
R589,18I-0038,C2,Fall,1
R590,22I-0039,C2,Fall,1
R591,23I-0000,C3,Fall,1
R592,22I-0001,C3,Fall,1
R593,19I-0002,C1,Fall,1
R594,20I-0003,C3,Fall,1
R595,22I-0004,C3,Fall,1
R596,18I-0005,C3,Fall,1
R597,21I-0006,C3,Fall,1
R598,22I-0007,C3,Fall,1
R599,19I-0008,C3,Fall,1
R600,21I-0009,C3,Fall,1
R601,23I-0010,C3,Fall,1
R602,20I-0011,C3,Fall,1
R603,22I-0012,C3,Fall,1
R604,21I-0013,C3,Fall,1
R605,18I-0014,C3,Fall,1
R606,19I-0015,C3,Fall,1
R607,23I-0016,C3,Fall,1
R608,20I-0017,C3,Fall,1
R609,22I-0018,C3,Fall,1
R610,21I-0019,C3,Fall,1
R611,23I-0020,C3,Fall,1
R612,22I-0021,C3,Fall,1
R613,18I-0022,C3,Fall,1
R614,19I-0023,C3,Fall,1
R615,21I-0024,C3,Fall,1
R616,20I-0025,C3,Fall,1
R617,23I-0026,C3,Fall,1
R618,21I-0027,C3,Fall,1
R619,20I-0028,C3,Fall,1
R620,19I-0029,C3,Fall,1
R621,22I-0030,C3,Fall,1
R622,23I-0031,C3,Fall,1
R623,18I-0032,C3,Fall,1
R624,21I-0033,C3,Fall,1
R625,22I-0034,C3,Fall,1
R626,19I-0035,C3,Fall,1
R627,23I-0036,C3,Fall,1
R628,20I-0037,C3,Fall,1
R629,18I-0038,C3,Fall,1
R630,22I-0039,C3,Fall,1
